id,filename,ident,name,type,frequency_khz,latitude_deg,longitude_deg,elevation_ft,iso_country,usage_type,power
89366,Hilo_VORTAC_US,ITO,Hilo,VORTAC,116900,19.72130013,-155.01100159,23,US,BOTH,HIGH
89367,Toronto_DME_CA,ITO,Toronto,DME,110950,43.67029953,-79.63439941,565,CA,LO,LOW
89368,Istres_TACAN_FR,ITR,Istres,TACAN,115700,43.52610016,4.92691994,82,FR,BOTH,HIGH
89369,Istres_NDB_FR,ITR,Istres,NDB,391,43.52619934,4.92994022,82,FR,LO,LOW
89370,Kit_Carson_NDB_US,ITR,Kit Carson,NDB,209,39.24620056,-102.28399658,4200,US,LO,LOW
89371,Itaipu_NDB_PY,ITU,Itaipu,NDB,225,-25.40859985,-54.62170029,762,PY,TERMINAL,MEDIUM
89372,Truly_NDB_US,ITU,Truly,NDB,371,47.36589813,-111.37300110,4201,US,TERMINAL,MEDIUM
89373,City_Centre_DME_CA,ITZ,City Centre,DME,110150,43.62720108,-79.39939880,286,CA,LO,LOW
89374,Hicks_NDB_US,IUI,Hicks,NDB,350,35.93769836,-89.83380127,254,US,TERMINAL,LOW
89375,La_Porte_NDB_US,IUL,La Porte,NDB,356,41.49890137,-86.77149963,805,US,LO,LOW
89376,Montreal_DME_CA,IUL,Montreal,DME,109300,45.46419907,-73.76329803,117,CA,LO,LOW
89377,Rouyn_DME_CA,IUY,Rouyn,DME,109900,48.21110153,-78.81829834,1004,CA,BOTH,LOW
89378,Ipitanga_NDB_BR,IV,Ipitanga,NDB,240,-12.91320038,-38.34569931,63,BR,TERMINAL,LOW
89379,Ivano-Frankovsk_NDB_UA,IV,Ivano-Frankovsk,NDB,290,48.89469910,24.61319923,,UA,TERMINAL,LOW
89380,Island_Lake_DME_CA,IV,Island Lake,DME,116000,53.85340118,-94.65329742,806,CA,BOTH,LOW
89381,Ivano_Frankivsk_VOR-DME_UA,IVF,Ivano Frankivsk,VOR-DME,114200,48.88470078,24.68989944,937,UA,BOTH,HIGH
89382,Inverell_NDB_AU,IVL,Inverell,NDB,260,-29.88470078,151.13999939,,AU,BOTH,LOW
89383,Inverness_NDB_GB,IVR,Inverness,NDB,328,57.54150009,-4.04596996,,GB,BOTH,MEDIUM
89384,Vancouver_DME_CA,IVR,Vancouver,DME,109500,49.18809891,-123.20200348,14,CA,LO,LOW
89385,White_River_NDB_US,IVV,White River,NDB,379,43.56019974,-72.46559906,1125,US,TERMINAL,LOW
89386,Jaguari_NDB_BR,IW,Jaguari,NDB,230,-23.16449928,-45.93149948,,BR,TERMINAL,MEDIUM
89387,Bembridge_NDB_GB,IW,Bembridge,NDB,426,50.68080139,-1.10602999,,GB,LO,MEDIUM
89388,Willie_VORTAC_US,IWA,Willie,VORTAC,113300,33.30319977,-111.65100098,1370,US,LO,MEDIUM
89389,Kuga_VORTAC_JP,IWC,Kuga,VORTAC,114300,34.07949829,132.14700317,2145,JP,BOTH,HIGH
89390,Ironwood_VORTAC_US,IWD,Ironwood,VORTAC,108800,46.53229904,-90.12580109,1230,US,LO,MEDIUM
89391,Wabash_NDB_US,IWH,Wabash,NDB,329,40.76369858,-85.79769897,792,US,TERMINAL,LOW
89392,Blaak_NDB_US,IWJ,Blaak,NDB,344,31.45569992,-84.81909943,253,US,LO,LOW
89393,Wildwood_NDB_US,IWW,Wildwood,NDB,379,60.59870148,-151.21099854,92,US,LO,MEDIUM
89394,Iswahyudi_TACAN_ID,IWY,Iswahyudi,TACAN,114800,-7.61073017,111.43699646,361,ID,BOTH,HIGH
89395,Dustt_NDB_US,IX,Dustt,NDB,368,38.73870087,-94.89189911,1040,US,TERMINAL,LOW
89396,Cranbrook_DME_CA,IXC,Cranbrook,DME,110300,49.61640167,-115.78299713,3082,CA,BOTH,LOW
89397,Edmonton_Muni_DME_CA,IXD,Edmonton Muni,DME,109500,53.56890106,-113.51100159,2200,CA,BOTH,LOW
89398,Iwaki_VOR-DME_JP,IXE,Iwaki,VOR-DME,117700,37.14889908,140.97599792,534,JP,BOTH,HIGH
89399,Terrace_DME_CA,IXT,Terrace,DME,110100,54.46080017,-128.58799744,713,CA,TERMINAL,LOW
89400,Pira_NDB_BR,IY,Pira,NDB,215,-22.06749916,-47.34069824,,BR,TERMINAL,MEDIUM
89401,Chukk_NDB_US,IY,Chukk,NDB,417,43.13389969,-92.72820282,1130,US,TERMINAL,LOW
89402,Calgary_DME_CA,IYC,Calgary,DME,111500,51.09920120,-114.02300262,3551,CA,LO,LOW
89403,Ibiza_NDB_ES,IZA,Ibiza,NDB,394,38.91550064,1.47040999,,ES,BOTH,MEDIUM
89404,Iza_DME_HR,IZA,Iza,DME,109500,45.73490143,16.05340004,372,HR,TERMINAL,LOW
89405,Mizda_NDB_LY,IZD,Mizda,NDB,378,31.44610023,12.97360039,,LY,BOTH,HIGH
89406,Ohrid_NDB_MK,IZD,Ohrid,NDB,432,41.34280014,20.82060051,2306,MK,LO,MEDIUM
89407,Izki_VOR-DME_OM,IZK,Izki,VOR-DME,113500,22.88850021,57.76190186,1676,OM,BOTH,HIGH
89408,Lincolnton_NDB_US,IZN,Lincolnton,NDB,432,35.53760147,-81.08650208,910,US,TERMINAL,LOW
89409,Iztapa_NDB_GT,IZP,Iztapa,NDB,400,13.93089962,-90.73169708,13,GT,LO,MEDIUM
89410,Montezuma_NDB_US,IZS,Montezuma,NDB,426,32.36740112,-84.00740051,435,US,TERMINAL,LOW
89411,Ixtepec_VOR-DME_MX,IZT,Ixtepec,VOR-DME,112200,16.46389961,-95.09510040,164,MX,BOTH,HIGH
89412,San_Juan_NDB_AR,J,San Juan,NDB,305,-31.54330063,-68.41670227,1959,AR,TERMINAL,MEDIUM
89413,Jujuy_NDB_AR,J,Jujuy,NDB,330,-24.41600037,-65.08329773,,AR,TERMINAL,LOW
89414,Tianjin_NDB_CN,J,Tianjin,NDB,517,39.14619827,117.33300018,10,CN,BOTH,HIGH
89415,One_Hunderd_Eight_Mile_NDB-DME_CA,J7,One Hunderd Eight Mile,NDB-DME,285,51.74330139,-121.33699799,3164,CA,LO,MEDIUM
89416,Dexin_NDB_CN,JA,Dexin,NDB,332,42.86999893,129.33799744,,CN,BOTH,LOW
89417,Jammu_NDB_IN,JA,Jammu,NDB,415,32.69960022,74.84899902,,IN,BOTH,MEDIUM
89418,Kanoya_NDB_JP,JA,Kanoya,NDB,238,31.35639954,130.84899902,214,JP,LO,MEDIUM
89419,Khovd_NDB_MN,JA,Khovd,NDB,450,47.90819931,91.65529633,,MN,BOTH,MEDIUM
89420,Yahotyn_NDB_UA,JA,Yahotyn,NDB,385,50.26480103,31.79319954,,UA,BOTH,HIGH
89421,Dinns_NDB_US,JA,Dinns,NDB,344,30.46500015,-81.80169678,,US,BOTH,MEDIUM
89422,Allen_NDB_US,JA,Allen,NDB,365,32.41249847,-90.11949921,,US,LO,LOW
89423,Beograd_NDB_RS,JA,Beograd,NDB,316,44.74290085,20.47529984,,RS,TERMINAL,MEDIUM
89424,Jacobshavn_DME_GL,JA,Jacobshavn,DME,111950,69.24030304,-51.06079865,,GL,TERMINAL,LOW
89425,Jablonka_VOR-DME_PL,JAB,Jablonka,VOR-DME,116400,49.48289871,19.67860031,2264,PL,BOTH,HIGH
89426,Jablonka_NDB_PL,JAB,Jablonka,NDB,387,49.47660065,19.69400024,,PL,BOTH,MEDIUM
89427,Jacareacanga_VOR-DME_BR,JAC,Jacareacanga,VOR-DME,112200,-6.23567009,-57.77050018,323,BR,BOTH,HIGH
89428,Jackson_VOR-DME_US,JAC,Jackson,VOR-DME,115400,43.62099838,-110.73200226,6452,US,LO,MEDIUM
89429,Jacareacanga_NDB_BR,JAC,Jacareacanga,NDB,360,-6.23866987,-57.77399826,323,BR,BOTH,MEDIUM
89430,Jalalabad_VOR-DME_IN,JAL,Jalalabad,VOR-DME,115800,27.69429970,79.65560150,472,IN,BOTH,HIGH
89431,Jam_VOR-DME_IR,JAM,Jam,VOR-DME,116800,27.82180023,52.34289932,2173,IR,BOTH,HIGH
89432,Jam_NDB_IR,JAM,Jam,NDB,385,27.82320023,52.33959961,2173,IR,BOTH,HIGH
89433,Jackson_VORTAC_US,JAN,Jackson,VORTAC,112600,32.50749969,-90.16770172,360,US,BOTH,HIGH
89434,Janovce_VOR-DME_SK,JAN,Janovce,VOR-DME,110800,48.17860031,17.54470062,423,SK,BOTH,HIGH
89435,Jasper_NDB_US,JAS,Jasper,NDB,344,30.95459938,-94.03350067,,US,LO,LOW
89436,Kanoya_TACAN_JP,JAT,Kanoya,TACAN,113800,31.36280060,130.83000183,252,JP,BOTH,HIGH
89437,Jacksboro_NDB_US,JAU,Jacksboro,NDB,204,36.33789825,-84.16089630,1170,US,TERMINAL,LOW
89438,Austin_VOR-DME_US,JAY,Austin,VOR-DME,108200,43.57630157,-92.91970062,1232,US,TERMINAL,LOW
89439,Laberge_NDB_CA,JB,Laberge,NDB,236,60.94889832,-135.13800049,,CA,LO,LOW
89440,Dongying_NDB_CN,JB,Dongying,NDB,345,37.59000015,118.78500366,250,CN,BOTH,MEDIUM
89441,Zangangzhen_NDB_CN,JB,Zangangzhen,NDB,403,39.04330063,116.19799805,250,CN,BOTH,MEDIUM
89442,Jabalpur_NDB_IN,JB,Jabalpur,NDB,301,23.18589973,80.06060028,,IN,BOTH,MEDIUM
89443,Omura_NDB_JP,JB,Omura,NDB,343,32.94169998,129.92999268,,JP,BOTH,MEDIUM
89444,Jaybee_NDB_MY,JB,Jaybee,NDB,400,1.49994004,103.71199799,,MY,BOTH,MEDIUM
89445,Jos_NDB_NG,JB,Jos,NDB,270,9.63759041,8.89385033,,NG,TERMINAL,LOW
89446,Johannesburg_NDB_ZA,JB,Johannesburg,NDB,202,-26.04500008,28.26499939,,ZA,BOTH,MEDIUM
89447,Jigel_NDB_US,JB,Jigel,NDB,384,34.54600143,-79.13839722,135,US,TERMINAL,LOW
89448,Djerba_VOR-DME_TN,JBA,Djerba,VOR-DME,112200,33.87720108,10.77140045,33,TN,BOTH,HIGH
89449,Jubail_VOR-DME_SA,JBL,Jubail,VOR-DME,112900,27.03940010,49.40710068,25,SA,BOTH,HIGH
89450,Hodge_NDB_US,JBL,Hodge,NDB,256,32.20130157,-92.72599792,240,US,TERMINAL,LOW
89451,Jonesboro_VOR-DME_US,JBR,Jonesboro,VOR-DME,108600,35.87490082,-90.58850098,247,US,TERMINAL,LOW
89452,Jaszbereny_NDB_HU,JBR,Jaszbereny,NDB,517,47.49380112,19.89459991,,HU,BOTH,HIGH
89453,Omura_TACAN_JP,JBT,Omura,TACAN,114050,32.92580032,129.93200684,80,JP,BOTH,HIGH
89455,Hachinohe_NDB_JP,JC,Hachinohe,NDB,381,40.55030060,141.47799683,152,JP,LO,MEDIUM
89456,Junction_VORTAC_US,JCT,Junction,VORTAC,116000,30.59799957,-99.81749725,2280,US,BOTH,HIGH
89457,Jacobs_Well_VOR_AU,JCW,Jacobs Well,VOR,116500,-27.76140022,153.33399963,,AU,BOTH,HIGH
89458,Jebel_Dhana_NDB_AE,JD,Jebel Dhana,NDB,303,24.19330025,52.62500000,,AE,BOTH,HIGH
89459,Nikko_NDB_JP,JD,Nikko,NDB,389,36.48979950,139.86300659,,JP,BOTH,MEDIUM
89460,Fayzabad_NDB_TJ,JD,Fayzabad,NDB,475,38.54330063,69.31330109,,TJ,BOTH,MEDIUM
89461,Gooey_NDB_US,JD,Gooey,NDB,385,38.47790146,-89.73799896,430,US,TERMINAL,MEDIUM
89462,Jedong_VOR-DME_KR,JDG,Jedong,VOR-DME,117900,33.39739990,126.70999908,1171,KR,BOTH,LOW
89463,Wheatfield_NDB_US,JDM,Wheatfield,NDB,408,39.51029968,-101.04799652,3153,US,TERMINAL,LOW
89464,Jardin_NDB_CO,JDN,Jardin,NDB,360,5.60416985,-75.81109619,6528,CO,LO,MEDIUM
89465,Utsunomiya_TACAN_JP,JDT,Utsunomiya,TACAN,112150,36.51689911,139.87600708,406,JP,BOTH,HIGH
89466,King Abdulaziz_VORTAC_SA,JDW,King Abdulaziz,VORTAC,115300,21.67910004,39.16619873,28,SA,BOTH,HIGH
89467,Algoa_NDB_US,JE,Algoa,NDB,397,38.54800034,-92.07170105,602,US,TERMINAL,LOW
89468,Miho_VORTAC_JP,JEC,Miho,VORTAC,116700,35.53110123,133.09399414,1700,JP,BOTH,HIGH
89469,Jedow_VOR-DME_PL,JED,Jedow,VOR-DME,115600,50.64730072,20.25119972,984,PL,BOTH,HIGH
89470,Glen_Rose_VORTAC_US,JEN,Glen Rose,VORTAC,115000,32.15959930,-97.87770081,1300,US,BOTH,MEDIUM
89471,Jerez_NDB_ES,JER,Jerez,NDB,433,36.83449936,-6.01622009,,ES,LO,MEDIUM
89472,Zarzis_NDB_TN,JER,Zarzis,NDB,371,33.87799835,10.77260017,,TN,TERMINAL,MEDIUM
89473,Slover_NDB_US,JES,Slover,NDB,340,31.55240059,-81.88729858,95,US,TERMINAL,LOW
89474,Jagersfontein_NDB_ZA,JF,Jagersfontein,NDB,243,-29.78420067,25.43059921,,ZA,HI,MEDIUM
89475,Kennedy_VOR-DME_US,JFK,Kennedy,VOR-DME,115900,40.63290024,-73.77140045,11,US,BOTH,HIGH
89476,Jefferson_VOR-DME_US,JFN,Jefferson,VOR-DME,115200,41.76010132,-80.74810028,900,US,LO,MEDIUM
89477,Xinzheng_NDB_CN,JG,Xinzheng,NDB,256,34.78670120,113.66999817,,CN,BOTH,MEDIUM
89478,Dehradun_NDB_IN,JG,Dehradun,NDB,375,30.18989944,78.17440033,,IN,BOTH,LOW
89479,Fuling_NDB_CN,JH,Fuling,NDB,295,29.70170021,107.37699890,,CN,BOTH,MEDIUM
89480,Qaqortoq_NDB_GL,JH,Qaqortoq,NDB,265,60.72330093,-46.02939987,,GL,BOTH,LOW
89481,Jharsuguda_NDB_IN,JH,Jharsuguda,NDB,314,21.89660072,84.03869629,,IN,BOTH,MEDIUM
89482,Nizhnevartovsk_NDB_RU,JH,Nizhnevartovsk,NDB,450,60.91170120,76.41500092,,RU,TERMINAL,MEDIUM
89483,Brenz_NDB_US,JH,Brenz,NDB,260,32.41299820,-90.26129913,314,US,TERMINAL,LOW
89484,Ganlanba_VOR-DME_CN,JHG,Ganlanba,VOR-DME,112500,21.86330032,100.93199921,1850,CN,BOTH,HIGH
89485,Hohenwald_NDB_US,JHG,Hohenwald,NDB,257,35.46250153,-87.63030243,800,US,TERMINAL,LOW
89486,Griffin_NDB_US,JHH,Griffin,NDB,412,33.18429947,-84.22750092,775,US,TERMINAL,LOW
89487,Bear_Creek_NDB_US,JHN,Bear Creek,NDB,341,37.63560104,-101.73500061,3324,US,TERMINAL,LOW
89488,Jorhat_VOR-DME_IN,JHT,Jorhat,VOR-DME,112100,26.70190048,94.14869690,284,IN,BOTH,HIGH
89489,Jamestown_VOR-DME_US,JHW,Jamestown,VOR-DME,114700,42.18859863,-79.12129974,1790,US,BOTH,HIGH
89490,Jiwani_VOR-DME_PK,JI,Jiwani,VOR-DME,112700,25.06389999,61.79560089,227,PK,BOTH,MEDIUM
89491,Jiwani_NDB_PK,JI,Jiwani,NDB,330,25.07159996,61.79959869,282,PK,BOTH,MEDIUM
89492,Jingning_VOR-DME_CN,JIG,Jingning,VOR-DME,113700,35.52830124,105.72000122,5479,CN,BOTH,HIGH
89493,Jijel_VOR-DME_DZ,JIL,Jijel,VOR-DME,117900,36.77669907,5.87722015,49,DZ,BOTH,HIGH
89494,Jiroft_NDB_IR,JIR,Jiroft,NDB,276,28.73139954,57.67210007,2663,IR,BOTH,HIGH
89495,Jabalpur_VOR-DME_IN,JJB,Jabalpur,VOR-DME,113600,23.17919922,80.06079865,1624,IN,BOTH,MEDIUM
89496,Johnstown_NDB_US,JJH,Johnstown,NDB,523,42.99940109,-74.33249664,867,US,TERMINAL,LOW
89497,Jodhpur_VOR-DME_IN,JJO,Jodhpur,VOR-DME,112300,26.23360062,73.04930115,717,IN,BOTH,HIGH
89498,Jaipur_VOR-DME_IN,JJP,Jaipur,VOR-DME,112900,26.82489967,75.80069733,1263,IN,BOTH,HIGH
89499,Jamshedpur_VOR-DME_IN,JJS,Jamshedpur,VOR-DME,115400,22.81240082,86.16760254,475,IN,BOTH,HIGH
89500,Jammu_VOR-DME_IN,JJU,Jammu,VOR-DME,113300,32.69160080,74.83760071,1029,IN,BOTH,HIGH
89501,Longli_NDB-DME_CN,JK,Longli,NDB-DME,311,26.45829964,106.98000336,3812,CN,BOTH,MEDIUM
89502,Janakpur_NDB_NP,JKP,Janakpur,NDB,287,26.71220016,85.92169952,100,NP,BOTH,LOW
89503,Jacks_Creek_VOR-DME_US,JKS,Jacks Creek,VOR-DME,109400,35.59899902,-88.35890198,630,US,LO,MEDIUM
89504,Jolo_NDB_PH,JL,Jolo,NDB,404,6.05557013,121.01799774,118,PH,BOTH,MEDIUM
89505,Yalta_NDB_UA,JL,Yalta,NDB,274,44.48469925,34.13510132,,UA,BOTH,HIGH
89506,Lunns_NDB_US,JL,Lunns,NDB,344,37.20309830,-94.55860138,910,US,TERMINAL,LOW
89507,Jumla_NDB_NP,JLA,Jumla,NDB,242,29.27389908,82.19190216,4291,NP,BOTH,LOW
89508,Julia_Creek_NDB_AU,JLC,Julia Creek,NDB,206,-20.66500092,141.72399902,404,AU,BOTH,LOW
89509,Julian_VORTAC_US,JLI,Julian,VORTAC,114000,33.14049911,-116.58599854,5560,US,BOTH,MEDIUM
89510,Jimma_NDB_ET,JM,Jimma,NDB,263,7.66871023,36.82160187,,ET,BOTH,MEDIUM
89511,Sabon_NDB_US,JM,Sabon,NDB,395,46.86270142,-98.58070374,,US,TERMINAL,MEDIUM
89512,Jambi_VOR-DME_ID,JMB,Jambi,VOR-DME,117500,-1.63603997,103.64499664,82,ID,BOTH,HIGH
89513,Jamnagar_VOR-DME_IN,JMR,Jamnagar,VOR-DME,115000,22.46859932,70.17109680,49,IN,BOTH,MEDIUM
89514,Mora_NDB_US,JMR,Mora,NDB,327,45.89030075,-93.26799774,997,US,LO,LOW
89515,Jamestown_VOR-DME_US,JMS,Jamestown,VOR-DME,114500,46.93289948,-98.67880249,1490,US,LO,MEDIUM
89516,Jiamusi_VOR-DME_CN,JMU,Jiamusi,VOR-DME,113500,46.83829880,130.46200562,289,CN,BOTH,HIGH
89517,Balll_NDB_US,JN,Balll,NDB,365,40.18090057,-85.32070160,980,US,TERMINAL,LOW
89518,Jurly_NDB_US,JN,Jurly,NDB,263,35.47499847,-78.42530060,194,US,TERMINAL,LOW
89519,Jurien_Bay_VOR_AU,JNB,Jurien Bay,VOR,112000,-30.31329918,115.05400085,,AU,BOTH,HIGH
89520,Grand_Junction_VORTAC_US,JNC,Grand Junction,VORTAC,112400,39.05960083,-108.79299927,7100,US,BOTH,HIGH
89521,Monroe_NDB_US,JNM,Monroe,NDB,392,33.73759842,-83.72679901,820,US,TERMINAL,LOW
89522,North_River_NDB_US,JNR,North River,NDB,382,63.90769958,-160.81199646,,US,BOTH,MEDIUM
89523,Josie_VOR-DME_FI,JNS,Josie,VOR-DME,115700,62.66049957,29.61050034,413,FI,RNAV,HIGH
89524,Joinville_VOR-DME_BR,JNV,Joinville,VOR-DME,115100,-26.22229958,-48.79800034,15,BR,BOTH,HIGH
89525,Jodhpur_NDB_IN,JO,Jodhpur,NDB,340,26.25020027,73.03269958,,IN,BOTH,MEDIUM
89526,Palma_De_Mallorca_VOR-DME_ES,JOA,Palma De Mallorca,VOR-DME,117700,39.56470108,2.74662995,26,ES,LO,LOW
89527,San_Joaquin_NDB_BO,JOA,San Joaquin,NDB,217,-13.05000019,-64.66670227,,BO,LO,MEDIUM
89528,Joensuu_NDB_FI,JOE,Joensuu,NDB,325,62.68610001,29.47209930,,FI,LO,LOW
89529,Yogyakarta_VOR-DME_ID,JOG,Yogyakarta,VOR-DME,112800,-7.80033016,110.30899811,350,ID,BOTH,HIGH
89530,Johnstone_Point_VOR-DME_US,JOH,Johnstone Point,VOR-DME,116700,60.48099899,-146.59899902,47,US,BOTH,HIGH
89531,Jomalig_VOR-DME_PH,JOM,Jomalig,VOR-DME,116700,14.70489979,122.33000183,77,PH,BOTH,HIGH
89532,Jonkoping_VOR-DME_SE,JON,Jonkoping,VOR-DME,115800,57.76039886,14.06540012,772,SE,BOTH,HIGH
89533,Jos_VOR-DME_NG,JOS,Jos,VOR-DME,113100,9.64218998,8.84300041,4260,NG,BOTH,HIGH
89534,Joliet_VORTAC_US,JOT,Joliet,VORTAC,112300,41.54639816,-88.31839752,593,US,BOTH,HIGH
89535,Juliett-Papa_NDB_FI,JP,Juliett-Papa,NDB,401,62.63779831,29.75749969,,FI,LO,LOW
89536,Gravelotte_NDB_ZA,JP,Gravelotte,NDB,403,-23.89999962,30.68330002,,ZA,BOTH,MEDIUM
89537,Jayapura_VOR-DME_ID,JPA,Jayapura,VOR-DME,116200,-2.57838900,140.51666700,289,ID,BOTH,HIGH
89538,Chandragadhi_NDB_NP,JPA,Chandragadhi,NDB,397,26.56999969,88.07749939,,NP,BOTH,LOW
89539,Sanjac_NDB_US,JPA,Sanjac,NDB,347,29.66850090,-95.06980133,24,US,TERMINAL,LOW
89540,Jacarepagua_NDB_BR,JPG,Jacarepagua,NDB,205,-22.98789978,-43.36890030,10,BR,LO,MEDIUM
89541,Joao_Pessoa_NDB_BR,JPS,Joao Pessoa,NDB,320,-7.14050007,-34.95249939,215,BR,LO,MEDIUM
89542,Parkersburg_VORTAC_US,JPU,Parkersburg,VORTAC,108600,39.44120026,-81.37480164,1030,US,LO,MEDIUM
89543,Bomnak_NDB_RU,JQ,Bomnak,NDB,225,54.71670151,128.85000610,,RU,BOTH,HIGH
89544,Jessore_NDB_BD,JR,Jessore,NDB,280,23.17519951,89.16179657,,BD,BOTH,LOW
89545,Liangxiang_NDB_CN,JR,Liangxiang,NDB,475,39.72330093,116.09799957,170,CN,BOTH,MEDIUM
89546,Juliett-Romeo_NDB_FI,JR,Juliett-Romeo,NDB,370,62.22510147,27.78050041,,FI,BOTH,LOW
89547,Johor_Bahru_NDB_MY,JR,Johor Bahru,NDB,245,1.67493999,103.66000366,,MY,BOTH,LOW
89548,Jeremie_NDB_HT,JRM,Jeremie,NDB,384,18.66489983,-74.14270020,,HT,LO,MEDIUM
89549,Jahrom_NDB_IR,JRM,Jahrom,NDB,374,28.58539963,53.58409882,3350,IR,BOTH,MEDIUM
89550,Rio_Preto_NDB_BR,JRP,Rio Preto,NDB,420,-20.81320000,-49.40599823,1782,BR,BOTH,MEDIUM
89551,Morrisville-Stowe_NDB_US,JRV,Morrisville-Stowe,NDB,375,44.57870102,-72.58730316,830,US,TERMINAL,LOW
89552,Jerez_VOR-DME_ES,JRZ,Jerez,VOR-DME,113000,36.81520081,-6.02653980,285,ES,TERMINAL,LOW
89553,Tianjin_NDB_CN,JS,Tianjin,NDB,452,39.17039871,117.31700134,10,CN,BOTH,HIGH
89554,Jask_TACAN_IR,JSK,Jask,TACAN,116300,25.64620018,57.78390121,13,IR,BOTH,LOW
89555,Kota_Kinabalu_NDB_MY,JSL,Kota Kinabalu,NDB,400,5.89967012,116.02799988,,MY,BOTH,MEDIUM
89556,Jose_De_San_Martin_NDB_AR,JSM,Jose De San Martin,NDB,250,-44.05810165,-70.43440247,2398,AR,BOTH,HIGH
89557,Jackson_NDB_PG,JSN,Jackson,NDB,380,-9.37615013,147.17700195,,PG,BOTH,LOW
89558,Cherokee_Co_NDB_US,JSO,Cherokee Co,NDB,263,31.87019920,-95.21549988,670,US,TERMINAL,LOW
89559,Jessore_VOR_BD,JSR,Jessore,VOR,113000,23.17690086,89.16310120,20,BD,BOTH,HIGH
89560,Johnstown_VORTAC_US,JST,Johnstown,VORTAC,113000,40.31669998,-78.83419800,2280,US,BOTH,MEDIUM
89561,Justic_NDB_RS,JST,Justic,NDB,405,43.42459869,21.63129997,,RS,TERMINAL,MEDIUM
89562,Johannesburg_VOR-DME_ZA,JSV,Johannesburg,VOR-DME,115200,-26.15710068,28.23100090,5558,ZA,BOTH,HIGH
89563,Jersey_VOR-DME_JE,JSY,Jersey,VOR-DME,112200,49.22109985,-2.04610991,276,JE,BOTH,HIGH
89564,Jandakot_NDB_AU,JT,Jandakot,NDB,281,-32.10279846,115.88700104,,AU,BOTH,LOW
89565,Stephenville_NDB_CA,JT,Stephenville,NDB,390,48.54389954,-58.75479889,,CA,BOTH,MEDIUM
89566,Jorhat_NDB_IN,JT,Jorhat,NDB,217,26.71719933,94.14649963,,IN,BOTH,HIGH
89567,Jingtai_VOR-DME_CN,JTA,Jingtai,VOR-DME,114900,37.19499969,104.08000183,5353,CN,BOTH,HIGH
89568,Jintang_VOR-DME_CN,JTG,Jintang,VOR-DME,115400,30.87170029,104.39299774,1619,CN,BOTH,HIGH
89569,Jiuting_VOR-DME_CN,JTN,Jiuting,VOR-DME,109600,31.12500000,121.33999634,98,CN,BOTH,HIGH
89570,Ashee_NDB_US,JU,Ashee,NDB,410,36.43389893,-81.32189941,3123,US,TERMINAL,LOW
89571,San_Juan_VOR-DME_AR,JUA,San Juan,VOR-DME,113100,-31.56389999,-68.42140198,1959,AR,BOTH,HIGH
89572,Juba_VOR-DME_SS,JUB,Juba,VOR-DME,113300,4.88865995,31.58149910,1513,SS,BOTH,HIGH
89573,Lebanon_NDB_US,JUE,Lebanon,NDB,414,36.19219971,-86.31379700,552,US,LO,LOW
89574,Jecca_NDB_US,JUG,Jecca,NDB,388,32.66809845,-96.53220367,420,US,TERMINAL,LOW
89575,Jujuy_VOR-DME_AR,JUJ,Jujuy,VOR-DME,112900,-24.39360046,-65.09279633,3000,AR,BOTH,HIGH
89576,Mc_Kinnon_NDB_US,JUK,Mc Kinnon,NDB,353,31.15360069,-81.38950348,19,US,TERMINAL,LOW
89577,Juliaca_VOR-DME_PE,JUL,Juliaca,VOR-DME,115550,-15.46809959,-70.15110016,12552,PE,BOTH,HIGH
89578,Judd_NDB_US,JUY,Judd,NDB,264,31.30509949,-86.39089966,330,US,TERMINAL,LOW
89579,Ilulissat_NDB_GL,JV,Ilulissat,NDB,367,69.24140167,-51.07239914,,GL,LO,LOW
89580,Jovellar_NDB_PH,JV,Jovellar,NDB,360,13.07859993,123.59600067,,PH,BOTH,MEDIUM
89581,Catch_NDB_US,JV,Catch,NDB,331,38.47399902,-85.73719788,,US,LO,LOW
89582,Janesville_VOR-DME_US,JVL,Janesville,VOR-DME,114300,42.55799866,-89.10530090,900,US,LO,MEDIUM
89583,Jervois_NDB_AU,JVS,Jervois,NDB,203,-22.94919968,136.14500427,,AU,BOTH,LOW
89584,Pigeon_NDB_CA,JW,Pigeon,NDB,388,51.04499817,-114.62999725,,CA,BOTH,LOW
89585,Yongfu_NDB_CN,JW,Yongfu,NDB,281,25.00670052,110.01799774,,CN,BOTH,MEDIUM
89586,Watonga_NDB_US,JWG,Watonga,NDB,359,35.86199951,-98.42530060,1530,US,TERMINAL,LOW
89587,Elmwood_VOR-DME_US,JWJ,Elmwood,VOR-DME,109400,42.11140060,-92.90889740,981,US,LO,MEDIUM
89588,Jungwon_TACAN_KR,JWN,Jungwon,TACAN,111300,37.03310013,127.89199829,281,KR,BOTH,LOW
89589,Jwaneng_NDB_BW,JWN,Jwaneng,NDB,278,-24.60070038,24.68589973,,BW,BOTH,MEDIUM
89590,Weixian_NDB_CN,JX,Weixian,NDB,345,36.34999847,114.91699982,,CN,BOTH,MEDIUM
89591,Vaxjo_NDB_SE,JX,Vaxjo,NDB,349,56.99610138,14.75739956,,SE,BOTH,LOW
89592,Jakso_NDB_US,JX,Jakso,NDB,212,42.31779861,-84.36550140,,US,TERMINAL,LOW
89593,Jackson_VOR-DME_US,JXN,Jackson,VOR-DME,109600,42.25920105,-84.45850372,1000,US,BOTH,MEDIUM
